x0,x1,x2,weight,indices
0.20124312,1.2714313,-2.5421052,0.08723453,0
1.3861545,1.1544256,-2.5421052,0.12733427,1
0.17400388,1.2276647,-2.481582,0.0654259,2
1.3589152,0.9984181,-2.3022149,0.062611885,3
-2.8768032,-2.5897582,-2.2125309,0.011537471,4
-0.08477009,0.37438756,-2.0040023,0.044320773,5
0.85498726,0.7254045,-1.8151002,0.02503034,6
-1.3513997,2.7535045,-1.745043,0.05673544,7
-0.008577751,0.8996869,-1.745043,0.04255158,8
-0.1528683,-0.44465324,-1.745043,0.17020632,9
1.3044364,0.76440656,-1.7158822,0.03003641,10
-0.1528683,0.56939703,-1.645825,0.04755765,11
0.00011654917,0.87143654,-1.645825,1.3328656,12
0.09228573,1.2714313,-1.645825,0.23194782,13
3.115853,1.1934277,-1.645825,0.054232404,14
-0.41164228,1.0764219,-1.6166633,0.14267294,15
-0.16617277,1.0497146,-1.6166633,0.83809924,16
0.062600076,1.2477654,-1.6166633,0.03754551,17
-0.0030521592,1.1544256,-1.6166633,0.037545513,18
0.078666,1.0764219,-1.6166633,0.045054615,19
-0.012986301,0.83957636,-1.6166633,1.6140397,20
-0.0030521592,0.60839874,-1.6166633,0.04588896,21
0.16038372,-0.093635924,-1.6166633,0.08009709,22
-0.3092085,0.35461244,-1.6166633,0.08093144,23
-2.1617706,-0.65916324,-1.6166633,0.018791,24
-0.23458646,0.80340827,-1.5466061,0.08927488,25
-0.112009555,1.3104334,-1.5466061,0.4472088,26
-0.04692533,0.8342212,-1.5466061,2.6594734,27
0.08545577,0.9659355,-1.5466061,0.19023058,28
-0.7248945,0.25738177,-1.5466061,0.29202065,29
-0.6431768,-0.054633506,-1.5466061,0.03420813,30
0.44639716,0.9594161,-1.5174453,0.9014876,31
-0.057092123,0.8296526,-1.5174453,10.736514,32
-0.41164228,0.4523913,-1.5174453,0.44735476,33
-0.25926006,0.30693474,-1.5174453,0.5806575,34
-0.73851424,-0.24964301,-1.5174453,0.11296838,35
0.5825939,1.1934277,-1.3166904,0.18634665,36
-0.4797407,1.3494358,-1.3166904,0.6755066,37
-0.28692687,0.9565969,-1.3166904,1.5739636,38
-0.12503694,1.0876926,-1.3166904,1.6039121,39
-0.077280805,0.74483484,-1.3166904,11.415397,40
0.07410473,0.97677034,-1.3166904,0.3394171,41
0.21486285,1.0764219,-1.3166904,0.21629523,42
0.2557216,1.1934277,-1.3166904,0.26288188,43
-0.43888152,-0.17163928,-1.3166904,0.27286473,44
-0.39802256,0.25738177,-1.3166904,0.46253902,45
-0.18974674,0.19719115,-1.3166904,0.9284057,46
-1.5284553,-0.9516773,-1.3166904,0.10192409,47
-1.0381472,-0.7176665,-1.3166904,0.69148505,48
-0.5012344,1.6781358,-1.1317197,0.31822222,49
-0.30362552,0.757845,-1.1317197,0.42316782,50
-0.107361205,0.6481121,-1.1317197,13.949305,51
0.14316636,1.007326,-1.1317197,0.5822789,52
0.15928453,0.4621762,-1.1317197,0.7921701,53
0.24701345,0.4431874,-1.1317197,1.631735,54
0.56031394,0.25951618,-1.1317197,0.19296451,55
0.7726237,0.19196294,-1.1317197,0.13541369,56
-0.2653349,0.4621762,-1.1317197,0.22004727,57
-0.09974688,0.29726386,-1.1317197,0.29113945,58
0.028338194,0.087192126,-1.1317197,0.21666193,59
-0.07661522,-0.3484636,-1.1317197,0.16249646,60
-2.1053522,-1.2716916,-1.1317197,0.10550985,61
-0.31630418,0.5567339,-0.94674903,0.97836393,62
-0.27544564,1.7784566,-0.94674903,0.20989123,63
-0.17551902,1.0157986,-0.94674903,0.29113945,64
-0.14044599,0.54211354,-0.94674903,10.437011,65
-0.08367895,0.74081635,-0.94674903,1.3778344,66
0.09228573,0.7254045,-0.94674903,0.3419196,67
-0.8066129,0.6474008,-0.94674903,0.4299385,68
-0.071150586,-0.026716154,-0.94674903,0.2132766,69
-0.06698072,0.28235114,-0.94674903,0.40285575,70
0.2965808,0.53039503,-0.94674903,0.28098342,71
-0.27544564,-0.17163928,-0.94674903,0.2877541,72
-0.1937275,-0.1433945,-0.94674903,0.26405668,73
-0.20832114,0.36045673,-0.94674903,0.5484255,74
-0.12938833,0.15696464,-0.94674903,0.34869027,75
0.077112906,-0.800118,-0.94674903,0.30418736,76
-2.6929376,-1.478204,-0.94674903,0.11784216,77
1.6926324,0.709872,-0.7617783,0.2640567,78
2.5654612,-0.1683214,-0.7617783,0.13202836,79
-0.5108093,0.7598081,-0.7617783,0.38254368,80
-0.29866326,1.0980438,-0.7617783,0.38931438,81
-0.23232447,1.23224,-0.7617783,0.20312053,82
-0.07661522,1.4079225,-0.7617783,0.1997352,83
-0.14738491,0.79994273,-0.7617783,0.3114515,84
-0.012856132,1.0902324,-0.7617783,0.5281134,85
-0.05302496,0.79994273,-0.7617783,0.25390068,86
0.15928453,0.8674963,-0.7617783,0.19634984,87
0.2694208,0.41699836,-0.7617783,0.2132766,88
1.1736531,0.5297294,-0.7617783,0.2877541,89
1.2027816,0.32029447,-0.7617783,1.7332954,90
1.5275025,-0.1683214,-0.7617783,0.42316777,91
1.4646941,0.5519667,-0.7617783,0.25390068,92
-0.63075894,0.6014134,-0.7617783,0.40962642,93
-0.6899541,0.05685687,-0.7617783,0.21327657,94
-0.7135439,-0.28091,-0.7617783,0.21666192,95
-0.4107003,0.4731306,-0.7617783,1.4793946,96
-0.3361048,0.39462337,-0.7617783,0.1658818,97
-0.2181548,0.19196294,-0.7617783,0.35546094,98
-0.11474489,0.41450775,-0.7617783,6.1037726,99
-0.35969463,-0.75378364,-0.7617783,0.23358862,100
-1.1853434,-0.25839213,-0.7617783,0.08539354,101
-1.5391926,0.34958762,-0.7617783,0.19183606,102
-3.3084404,-1.2716916,-0.7617783,0.109620616,103
0.41915768,1.973466,-0.5768067,0.15234043,104
-0.5205994,1.0764219,-0.5768067,0.24712999,105
-0.4797407,0.7254045,-0.5768067,0.19634984,106
-0.2586007,0.5923199,-0.5768067,0.17942315,107
-0.27544588,0.99841774,-0.5768067,0.2065059,108
-0.27544564,1.2324296,-0.5768067,0.24712999,109
-0.1528683,0.6474008,-0.5768067,0.31483686,110
-0.08010121,0.56085247,-0.5768067,0.5653522,111
-0.030291174,0.84241027,-0.5768067,1.6757447,112
0.1300845,0.6054777,-0.5768067,0.53826946,113
-0.058141287,0.28059363,-0.5768067,0.8632623,114
-0.6431768,0.56939703,-0.5768067,0.12187233,115
-0.5628454,0.47547653,-0.5768067,1.5911111,116
-0.5205994,-0.015631458,-0.5768067,0.118486986,117
-0.38133323,0.5538003,-0.5768067,0.68045384,118
-0.30227897,0.4066874,-0.5768067,2.1564631,119
-0.20652245,0.06604231,-0.5768067,0.38254368,120
-0.15468866,0.3385941,-0.5768067,1.2187233,121
1.0320431,0.29638383,-0.5768067,0.29113945,122
1.1137613,-0.093635924,-0.5768067,0.14895508,123
1.1836221,0.2441804,-0.5768067,26.769596,124
1.1546202,-1.5367069,-0.5768067,0.17603779,125
2.40763,-1.8487226,-0.5768067,0.24035932,126
0.9849333,1.6105825,-0.391836,0.3588463,127
1.6857497,0.999795,-0.391836,0.32160753,128
-0.13548528,1.1042329,-0.391836,0.17265247,129
1.0792931,0.66483665,-0.391836,0.23358864,130
1.1500632,0.597283,-0.391836,0.612747,131
1.0726267,-0.16832104,-0.391836,0.31483686,132
1.3151928,-0.64119434,-0.391836,0.22681794,133
1.161623,0.1512178,-0.391836,24.372768,134
1.3404946,-0.23587464,-0.391836,0.5145721,135
1.4567326,-0.37098107,-0.391836,0.26744205,136
1.4612186,-0.1683214,-0.391836,0.18280847,137
1.268013,0.57476556,-0.391836,0.34530497,138
-0.8356546,0.55428463,-0.391836,0.26067135,139
-0.9494437,-0.14580354,-0.391836,0.15234043,140
-0.5388077,0.62479323,-0.391836,0.257286,141
-0.51456994,0.4239885,-0.391836,1.2898155,142
-0.5472546,0.25913852,-0.391836,1.384605,143
-0.5720043,-0.010696724,-0.391836,0.18957916,144
-0.36305088,0.42538312,-0.391836,1.8754797,145
-0.3827488,0.1342253,-0.391836,2.6405673,146
-0.57933307,-0.5301362,-0.391836,2.2072434,147
-0.40687472,-0.078249946,-0.391836,0.25390068,148
-0.26382512,0.2530373,-0.391836,2.7218153,149
-0.16648869,0.38516548,-0.391836,0.90388644,150
-0.056137625,0.30489153,-0.391836,0.7617021,151
-0.123795085,0.0568565,-0.391836,0.33176357,152
0.017744722,0.4621762,-0.391836,0.26067138,153
0.023452282,0.20118862,-0.391836,0.7109219,154
1.0557033,-1.3842809,-0.391836,0.4570212,155
0.8905735,-0.50608754,-0.391836,0.21666192,156
-2.5653565,0.18070439,-0.391836,0.057550825,157
-0.58379924,-0.7650419,-0.391836,0.13799301,158
-0.86687887,-0.35972178,-0.391836,0.056180567,159
-0.08840991,-1.3730212,-0.391836,0.31652954,160
-2.211507,-1.3730212,-0.391836,0.050699532,161
0.9503251,0.53039503,-0.20686527,0.37915832,162
-0.30651358,0.6432047,-0.20686527,0.9072718,163
-0.21362703,0.598774,-0.20686527,1.245806,164
1.4814923,0.80340827,-0.20686527,0.25051534,165
1.7266464,1.1154239,-0.20686527,0.20989123,166
-0.07115036,0.2573814,-0.20686527,0.25051534,167
0.13314469,0.37438756,-0.20686527,0.1997352,168
0.21486285,-0.32764748,-0.20686527,0.12525767,169
0.33743998,-0.44465324,-0.20686527,0.27421275,170
0.50087583,0.023370221,-0.20686527,0.13541369,171
-0.7657537,0.60839874,-0.20686527,0.17942315,172
-0.72489476,0.49139297,-0.20686527,0.28436875,173
-0.6840358,0.21837936,-0.20686527,0.20312056,174
-0.6399065,-0.0013839258,-0.20686527,0.20989126,175
-0.5614584,-0.13263723,-0.20686527,0.18619382,176
-0.56532264,0.15662983,-0.20686527,0.18957916,177
-0.5614584,0.3353855,-0.20686527,0.3926997,178
-0.6093923,0.6848026,-0.20686527,1.1002364,179
-0.43140405,-0.3096173,-0.20686527,0.40285575,180
-0.45191807,-0.028076086,-0.20686527,0.46040663,181
-0.31240535,0.33910722,-0.20686527,0.7346194,182
-0.2896566,0.13638628,-0.20686527,5.5248785,183
0.9094661,0.023370221,-0.20686527,0.24035932,184
1.1797792,-0.26462993,-0.20686527,0.13541369,185
1.1892926,0.022680657,-0.20686527,16.583101,186
1.2805939,-0.11192966,-0.20686527,0.97836393,187
1.3180563,0.1523219,-0.20686527,0.37238765,188
1.3718581,-1.0173268,-0.20686527,0.3893144,189
1.3997742,-0.67866445,-0.20686527,0.13202836,190
1.4814923,-0.28864542,-0.20686527,0.12525767,191
1.5223514,-0.4056512,-0.20686527,0.8564917,192
1.6040694,-0.79566985,-0.20686527,0.25051534,193
-0.2413961,-1.3611983,-0.20686527,0.3316024,194
-0.91556984,-0.9516773,-0.20686527,0.3069377,195
0.12633483,1.3299342,-0.021894556,0.4838967,196
1.1478102,0.5525157,-0.021894556,0.20738429,197
1.1134515,-0.02803548,-0.021894556,13.36612,198
0.91130376,0.40214285,-0.021894556,0.81530493,199
0.84136766,-0.24964301,-0.021894556,0.53065985,200
-0.5685072,-0.17837766,-0.021894556,0.49164617,201
-0.35187042,0.016092151,-0.021894556,4.5787196,202
-0.36397344,0.48260066,-0.021894556,1.6062119,203
-0.18010776,-0.36664915,-0.021894556,0.11589124,204
-0.12687069,0.7269937,-0.021894556,0.7055133,205
-0.0809885,1.0598115,-0.021894556,0.17891979,206
0.14554356,0.11842071,-0.021894556,0.2988774,207
0.24891219,0.6278996,-0.021894556,0.33140823,208
1.5155416,0.7449057,-0.021894556,0.08132718,209
1.454253,0.3353855,-0.021894556,0.08539354,210
0.71879077,-0.7702476,-0.021894556,0.23381564,211
0.41234806,-1.010181,-0.021894556,0.30294374,212
-1.0994358,0.39388803,-0.021894556,0.07947494,213
-0.91556984,-0.13263723,-0.021894556,0.049329273,214
-0.91556984,0.68640286,-0.021894556,0.13702576,215
-0.8542815,0.15987684,-0.021894556,0.10276932,216
-0.76283664,0.3641711,-0.021894556,0.15620938,217
-0.7317046,0.04287106,-0.021894556,0.052069794,218
-0.67041606,0.68640286,-0.021894556,0.1658012,219
-0.7317046,-0.65916324,-0.021894556,0.15072834,220
-0.30268487,-0.4414107,-0.021894556,0.117531255,221
-0.20179282,-0.69696665,-0.021894556,0.40011522,222
-1.3445896,-1.8292207,-0.021894556,0.10276932,223
-0.05753108,0.77397627,0.16307616,0.27854556,224
0.5553544,0.53550434,0.16307616,0.28057876,225
0.61664313,0.8619115,0.16307616,0.13215667,226
-0.9768584,0.27688262,0.16307616,0.12199077,227
-0.5414872,-0.009568985,0.16307616,2.8105006,228
-0.134719,0.40906507,0.16307616,0.55099165,229
1.699407,0.68640286,0.16307616,0.31717598,230
1.5768298,0.80340827,0.16307616,1.7129538,231
1.5155416,0.04287106,0.16307616,0.5367594,232
1.454253,0.68640286,0.16307616,0.43916675,233
1.454253,0.2183801,0.16307616,0.11182487,234
1.3929644,1.4469404,0.16307616,0.08132718,235
1.2703875,-0.37784904,0.16307616,0.92712986,236
1.1478102,-0.16025743,0.16307616,5.999913,237
1.1478103,-0.77616936,0.16307616,0.33750775,238
1.0865217,-0.48365495,0.16307616,0.10165897,239
1.6381186,-0.05349248,0.16307616,0.555058,240
-1.8348979,0.15987684,0.16307616,0.04658876,241
-1.5284553,0.3353855,0.16307616,0.054810308,242
-1.2220126,0.39388803,0.16307616,0.049329273,243
-1.2220126,0.9789173,0.16307616,0.110990874,244
-1.0994358,0.5108938,0.16307616,0.33982393,245
-0.18010776,-0.48365495,0.16307616,0.09454778,246
0.065046266,-0.36664915,0.16307616,0.22335202,247
0.07915877,0.13727702,0.16307616,0.6772873,248
0.12633483,-0.65916324,0.16307616,0.057550825,249
0.1876234,-0.36664915,0.16307616,0.110990874,250
0.3102005,-1.068683,0.16307616,0.14661758,251
-1.1607243,-1.1856889,0.16307616,0.06029134,252
-1.1607243,-0.13263723,0.16307616,0.07810468,253
-0.7929932,-0.13263723,0.16307616,0.09317752,254
-0.7317046,-0.42515168,0.16307616,0.17265248,255
1.0522003,-0.10184498,0.34804776,5.8484406,256
0.41234806,0.39388803,0.34804776,0.10572533,257
-0.48655036,0.5108938,0.34804776,0.20738432,258
-0.36397344,0.04287106,0.34804776,0.19721842,259
-0.30268487,-0.13263723,0.34804776,0.22974928,260
-0.013189928,0.8457337,0.34804776,0.44729948,261
0.065046266,-0.36664915,0.34804776,0.42290133,262
1.8832726,0.15987684,0.34804776,0.80310583,263
1.3929644,0.118722305,0.34804776,0.30904326,264
1.0659493,-0.85431004,0.34804776,0.14435574,265
0.9639447,-0.60066074,0.34804776,0.09759261,266
0.9639447,-1.068683,0.34804776,0.294811,267
-1.0994358,0.15987684,0.34804776,0.10276932,268
-1.0381472,-0.015631458,0.34804776,0.56180567,269
-0.8859447,0.6581241,0.34804776,0.11236113,270
-0.6091272,0.15987684,0.34804776,0.31789976,271
0.4736364,-0.48365495,0.34804776,0.083585724,272
-0.91556984,-1.4197011,0.34804776,0.12332319,273
-0.7147688,-0.5259915,0.34804776,0.23705457,274
-0.40404403,-0.32478586,0.34804776,1.5484915,275
-0.18010776,-1.068683,0.34804776,0.13154474,276
-0.18010776,-0.8346723,0.34804776,0.06577237,277
-0.118818976,-1.3611983,0.34804776,0.32749158,278
0.22848259,-1.8877243,0.34804776,0.08495598,279
-0.118818976,1.7979573,0.53301847,0.2648794,280
-0.7078254,0.065665044,0.53301847,0.41658306,281
1.0252333,0.39388803,0.53301847,0.11799173,282
1.0357168,-0.27549058,0.53301847,9.754786,283
0.9026563,0.04287106,0.53301847,0.14688767,284
0.9026563,-0.5421575,0.53301847,0.09631978,285
0.8413678,-0.95167804,0.53301847,2.4838464,286
0.6197983,-0.506168,0.53301847,0.34915924,287
-2.0386186,1.4485856,0.53301847,0.3132127,288
-2.141341,1.1544256,0.53301847,0.05842309,289
-0.48655036,-0.3081459,0.53301847,0.24829814,290
-0.30268487,-0.7176665,0.53301847,0.12009191,291
-0.2413961,-0.5421575,0.53301847,0.13145196,292
-0.118818976,-1.1271867,0.53301847,0.12658335,293
0.065046266,-0.8346723,0.53301847,0.23206949,294
-1.2833012,0.10137432,0.53301847,0.16877782,295
-1.2220126,-0.42515168,0.53301847,0.2823783,296
-1.0381472,-0.9516773,0.53301847,0.074651726,297
-0.9768584,-0.42515168,0.53301847,0.074651726,298
-0.91556984,-0.7176665,0.53301847,0.32457274,299
-0.75331306,-0.32877263,0.53301847,0.9737182,300
0.71879077,-1.5367069,0.53301847,0.24180667,301
-0.016671443,-1.7707185,0.53301847,0.08276604,302
-0.9768584,1.9149631,0.77431697,0.30054346,303
1.0252333,-0.38910943,0.77431697,10.693866,304
0.7784112,-0.2779465,0.77431697,1.652989,305
1.9649906,-0.42515168,0.77431697,0.116878,306
1.4133939,0.4523913,0.77431697,0.23653883,307
0.065046266,0.3353855,0.77431697,0.52888244,308
-1.4671669,0.04287106,0.77431697,0.13315834,309
-1.1607243,0.92041403,0.77431697,0.075018786,310
-1.0189499,0.51393443,0.77431697,0.55701447,311
-0.9457561,-0.33783478,0.77431697,0.17066774,312
0.84136766,-1.3807719,0.77431697,0.6564144,313
0.76370883,-0.6692284,0.77431697,0.5138787,314
0.71879077,-1.5160356,0.77431697,0.8608406,315
0.5962135,-1.3026954,0.77431697,0.73143315,316
0.5962135,-1.807554,0.77431697,0.81207836,317
0.41234806,-0.77616936,0.77431697,1.6457245,318
-0.57005763,-0.50486344,0.77431697,0.5607654,319
-0.118818976,-1.2441925,0.77431697,0.37509394,320
-1.2220126,-0.54438895,0.77431697,1.5482002,321
1.57683,-0.48365495,0.77431697,0.116279125,322
1.5155416,-1.3611983,0.77431697,0.24381104,323
1.3929644,-1.2441925,0.77431697,0.45761463,324
1.2090988,-1.6537127,0.77431697,0.20067526,325
0.92307824,-0.8736813,0.77431697,0.39572412,326
-0.5682685,-3.7740464,0.77431697,0.31695437,327
-0.3844028,2.6755009,1.0156155,0.21193902,328
0.105905235,2.4414892,1.0156155,0.3485839,329
0.73922026,0.27688262,1.0156155,0.11991286,330
-2.3252058,1.7979573,1.0156155,0.10712695,331
-1.651032,0.10137432,1.0156155,0.34017503,332
-1.4058785,0.56939703,1.0156155,0.09209158,333
-1.3445896,0.9789173,1.0156155,0.0657797,334
-0.38451558,-0.59689873,1.0156155,0.4285078,335
0.065046266,-0.7176665,1.0156155,0.075176805,336
-1.5284553,-0.48365495,1.0156155,0.10900637,337
-1.1607243,-0.36664915,1.0156155,0.09021216,338
-1.0994358,-0.074134715,1.0156155,0.09772984,339
1.0865217,-0.8346723,1.0156155,0.1315594,340
1.0006844,-0.5840865,1.0156155,4.7878227,341
0.6838528,-0.45030487,1.0156155,0.42662835,342
0.7161262,-0.86524266,1.0156155,0.55442894,343
0.65750206,-1.1271867,1.0156155,0.09209158,344
0.5962135,-1.6537127,1.0156155,0.4003165,345
0.53492504,-1.8292207,1.0156155,0.10712695,346
0.53492504,-2.063233,1.0156155,0.34017503,347
-0.5069797,-3.759816,1.0156155,0.09021216,348
0.81947863,-0.3875439,1.2569131,0.27136213,349
-1.4671669,1.0959231,1.2569131,0.07164528,350
0.12633483,0.04287106,1.2569131,0.36576802,351
-1.5284553,0.56939703,1.2569131,0.0810723,352
-1.3445896,-0.3081459,1.2569131,0.11123874,353
-1.1607243,0.4523913,1.2569131,0.07541609,354
-1.8348979,-0.3081459,1.2569131,0.116894946,355
0.65750206,-1.010181,1.2569131,0.10746793,356
0.4736364,-0.48365495,1.2569131,0.21305045,357
0.4736364,-1.3026954,1.2569131,0.12820734,358
0.41234806,-1.010181,1.2569131,0.09615552,359
0.1671938,-0.8931752,1.2569131,0.0923847,360
-0.2413961,-0.77616936,1.2569131,0.10935333,361
1.0865217,-1.1856889,1.2569131,0.10181172,362
1.0221939,-0.6057593,1.2569131,2.2133172,363
0.9026563,-1.2441925,1.2569131,0.0867285,364
0.5962135,-1.8877243,1.2569131,0.06598908,365
0.24891219,0.04287106,1.4982116,0.18203655,366
-2.0800521,1.4469404,1.4982116,0.122683205,367
-1.5897436,0.8619115,1.4982116,0.10192144,368
-1.5284553,1.622449,1.4982116,0.103808865,369
-1.2220126,0.8619115,1.4982116,0.22082978,370
-3.121957,0.92041403,1.4982116,0.22082978,371
-0.2413961,-0.5421575,1.4982116,0.18685597,372
-1.4671669,-0.19114049,1.4982116,0.29066482,373
1.3316759,-0.60066074,1.4982116,0.300102,374
1.0252333,-0.7050886,1.4982116,0.26235333,375
0.93097955,-0.96054345,1.4982116,1.0494133,376
0.8142284,-1.1597844,1.4982116,0.4643088,377
0.71879077,-0.48365495,1.4982116,0.10758374,378
0.5369437,-0.5402305,1.4982116,0.6851386,379
1.7606957,-0.5421575,1.4982116,0.25857845,380
0.41234806,-1.478204,1.4982116,0.22460467,381
0.28977093,-1.7122148,1.4982116,0.08682196,382
-1.4671669,2.2659807,1.73951,0.27556536,383
-2.8155143,1.6809516,1.73951,0.15099473,384
-1.7736095,0.56939703,1.73951,0.2774528,385
-1.651032,-0.015631458,1.73951,0.46430877,386
0.8209273,-0.9321665,1.73951,0.5058323,387
0.5962135,-0.48365495,1.73951,0.066060185,388
0.53492504,-0.8931752,1.73951,0.4114606,389
1.2090988,-1.1856889,1.73951,0.07549737,390
0.9443825,-1.167016,1.73951,0.3604999,391
-1.4058785,3.026518,1.9808086,0.4473219,392
0.003757706,0.04287106,1.9808086,0.23970412,393
1.1478103,-0.3081459,1.9808086,0.0773848,394
0.8138982,-1.3507049,1.9808086,1.643955,395
0.5962135,-0.3085191,1.9808086,0.53603125,396
1.3929644,-1.010181,1.9808086,0.32652605,397
-0.3844028,-3.4087994,1.9808086,0.10192144,398
0.8157607,-0.067890994,2.2221072,0.5039449,399
0.65750194,-0.2538317,2.2221072,0.29066485,400
0.4736364,0.3353855,2.2221072,6.70511,401
0.71879065,-1.5694989,2.2221072,0.4982826,402
0.53492504,-0.8931752,2.2221072,0.15288216,403
0.12633483,0.7449057,2.4634047,0.14344499,404
1.699407,-0.015631458,2.4634047,0.08682196,405
1.9649906,-0.3081459,2.704703,0.124570645,406
-3.4769201,-3.9473426,1.0098945,0.06480731,407
-2.4505115,-7.288173,1.2511921,0.83704996,408
